SMILES,Target,Fold,Features
CCO,46.069,0,"[ 6.52083333e+00  6.52083333e+00  2.85416667e+00 -2.88020833e+00
  4.06807966e-01  4.40000000e+01  4.60690000e+01  4.00210000e+01
  4.60418648e+01  2.00000000e+01  0.00000000e+00  2.10022307e-01
 -3.96663715e-01  3.96663715e-01  2.10022307e-01  3.33333333e+00
  4.33333333e+00  4.33333333e+00  1.62489913e+01  1.09081680e+01
  1.34029352e+00 -1.52235869e+00  1.29624264e+00 -1.56836355e+00
  3.83580234e+00  3.18405613e-01  1.63645280e+00  4.14472637e+00
  9.37212077e+01  7.70710678e+00  7.40824829e+00  1.40824829e+00
  3.81066017e+00  3.36237244e+00  4.54124145e-01  1.02062073e-01
  1.02062073e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.00000000e-02  4.90935839e+01  1.79464155e-01
  1.96000000e+00  1.96000000e+00  2.84149202e+01  5.10880819e+00
  0.00000000e+00  0.00000000e+00  1.43119966e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.85189212e+00  1.06712609e+01
  2.74151711e+00  1.19626010e+01  0.00000000e+00  1.43119966e+00
  0.00000000e+00  0.00000000e+00  6.85189212e+00  6.55898524e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.30989931e+01
  0.00000000e+00  0.00000000e+00  1.37056849e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.02300000e+01
  1.34108774e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.10880819e+00  8.28499244e+00  3.84114583e+01
  0.00000000e+00  0.00000000e+00  3.32291667e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.73437500e+00
  0.00000000e+00  1.00000000e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.17249915e-01  0.00000000e+00 -1.40000000e-03  1.27598000e+01
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCN,45.084999999999994,1,"[ 6.68750000e+00  6.68750000e+00  4.58333333e-01 -2.94791667e+00
  4.06237095e-01  5.03333333e+01  4.50850000e+01  3.80290000e+01
  4.50578492e+01  2.00000000e+01  0.00000000e+00  1.18367579e-01
 -3.30748418e-01  3.30748418e-01  1.18367579e-01  3.33333333e+00
  4.33333333e+00  4.33333333e+00  1.44893505e+01  1.08409906e+01
  1.32235868e+00 -1.52550365e+00  1.19765478e+00 -1.87149532e+00
  3.99839566e+00  1.13542697e+00  1.61725218e+00  4.40381797e+00
  1.13264739e+02  8.57735027e+00  8.44721360e+00  1.44721360e+00
  4.19337567e+00  3.86803399e+00  4.73606798e-01  1.11803399e-01
  1.11803399e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.00000000e-02  6.95418436e+01  1.41640625e-01
  1.96000000e+00  1.96000000e+00  3.03949906e+01  5.71971698e+00
  2.82368416e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  6.85189212e+00  6.49685968e+00  6.85379278e+00
  0.00000000e+00  9.67747694e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.71971698e+00  6.85189212e+00  6.49685968e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.71971698e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.49685968e+00
  0.00000000e+00  0.00000000e+00  1.37056849e+01  0.00000000e+00
  2.82368416e+00  0.00000000e+00  0.00000000e+00  2.60200000e+01
  1.90684688e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  9.67747694e+00  4.58020833e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.58333333e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.84375000e+00
  0.00000000e+00  1.00000000e+00  3.00000000e+00  2.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  9.25385417e-02  0.00000000e+00 -3.50000000e-02  1.47284000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCC,44.096999999999994,2,"[ 6.77083333e+00  6.77083333e+00  3.09895833e+00 -3.12500000e+00
  3.85470659e-01  5.86666667e+01  4.40970000e+01  3.60330000e+01
  4.40626003e+01  2.00000000e+01  0.00000000e+00  2.60887957e-02
 -6.56454412e-02  6.56454412e-02  2.60887957e-02  2.33333333e+00
  3.00000000e+00  3.00000000e+00  1.34257137e+01  1.05972863e+01
  1.35237444e+00 -1.47605824e+00  1.55881365e+00 -1.26961365e+00
  3.91771365e+00  1.08928635e+00  1.58128539e+00  4.74840858e+00
  1.20396610e+02  9.50000000e+00  9.50000000e+00  1.50000000e+00
  4.50000000e+00  4.50000000e+00  5.00000000e-01  1.25000000e-01
  1.25000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  8.85519821e+01  1.20000000e-01
  2.00000000e+00  0.00000000e+00  3.27088993e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.00767091e+01  0.00000000e+00  1.09660684e+01
  0.00000000e+00  1.09660684e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.00767091e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.10427776e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.00767091e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.09660684e+01  5.30729167e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.12500000e+00 -6.19791667e+00
  0.00000000e+00  1.00000000e+00  3.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  8.00000000e-02  0.00000000e+00  1.41630000e+00  1.59650000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCCl,64.515,3,"[ 6.45293210e+00  6.45293210e+00  2.59027778e+00 -2.71373457e+00
  3.71985547e-01  3.96666667e+01  6.45150000e+01  5.94750000e+01
  6.40079778e+01  2.00000000e+01  0.00000000e+00  4.32292295e-02
 -1.27017656e-01  1.27017656e-01  4.32292295e-02  3.00000000e+00
  3.33333333e+00  3.33333333e+00  3.54956620e+01  1.09903926e+01
  1.38127109e+00 -1.45021569e+00  1.59374543e+00 -1.35739640e+00
  6.17109117e+00  1.51297561e+00  1.25329758e+00  4.02039154e+00
  6.54099095e+01  7.00000000e+00  6.37796447e+00  2.13389342e+00
  3.25000000e+00  2.93898224e+00  8.16946710e-01  9.44911183e-02
  2.83473355e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.90000000e-01  2.13060588e+01  3.24647308e-01
  2.29000000e+00  2.29000000e+00  3.24323119e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.16009399e+01  6.85189212e+00  0.00000000e+00  1.26858995e+01
  0.00000000e+00  6.85379278e+00  1.16009399e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.85189212e+00  5.83210672e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.16009399e+01  5.83210672e+00
  0.00000000e+00  0.00000000e+00  1.37056849e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.26839988e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.84547327e+01  3.21350309e+01
  4.78009259e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.59027778e+00  0.00000000e+00  0.00000000e+00 -2.71373457e+00
  0.00000000e+00  1.00000000e+00  3.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.47814112e-01  0.00000000e+00  1.24510000e+00  1.63940000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCBr,108.966,4,"[ 6.60416667e+00  6.60416667e+00  2.25000000e+00 -2.56250000e+00
  4.12178572e-01  3.96666667e+01  1.08966000e+02  1.03926000e+02
  1.07957462e+02  2.00000000e+01  0.00000000e+00  3.83666830e-02
 -9.31076803e-02  9.31076803e-02  3.83666830e-02  3.00000000e+00
  3.33333333e+00  3.33333333e+00  7.99187295e+01  1.10037313e+01
  1.37828569e+00 -1.45134873e+00  1.66877707e+00 -1.33653441e+00
  9.08875909e+00  1.55864637e+00  1.25329758e+00  4.02039154e+00
  6.54099095e+01  7.00000000e+00  6.37796447e+00  2.96396101e+00
  3.25000000e+00  2.93898224e+00  1.23198051e+00  9.44911183e-02
  4.90990253e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.80000000e-01  2.13060588e+01  3.82542252e-01
  2.48000000e+00  2.48000000e+00  3.59965932e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.27818360e+01  0.00000000e+00  1.21359857e+01
  0.00000000e+00  6.85379278e+00  1.59299439e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.85189212e+00  5.28219293e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.59299439e+01  5.28219293e+00
  0.00000000e+00  0.00000000e+00  1.37056849e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.21340850e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.59299439e+01  6.85379278e+00  3.26927083e+01
  2.36979167e+00  0.00000000e+00 -2.25000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56250000e+00
  0.00000000e+00  1.00000000e+00  3.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.16234928e-01  0.00000000e+00  1.40120000e+00  1.94680000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
