SMILES,Target,Fold,Features
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCF,48.06,0,"[11.66666667 11.66666667  3.14583333 -3.5625      0.38239715 39.66666667
 48.06       43.02       48.03752838 20.          0.          0.08658381
 -0.2514128   0.2514128   0.08658381  3.          3.33333333  3.33333333
 19.14110477 10.94709247  1.39412658 -1.45183364  1.48410438 -1.39988692
  3.85632012  0.52711787  1.25329758  4.02039154 65.40990953  7.
  6.37796447  1.37796447  3.25        2.93898224  0.43898224  0.09449112
  0.09449112  0.          0.          0.          0.         -0.07
 21.30605883  0.22725622  1.93        1.93       26.29458105  0.
  0.          0.          0.          0.          0.          4.39041505
  0.          0.          0.          0.          6.85189212  4.11227567
  9.36821136 11.24420783  0.          0.          0.          0.
  6.85189212  6.62669425  0.          0.          0.          0.
  4.39041505  0.          0.          6.62669425  0.          0.
 13.7056849   0.          0.          0.          0.          0.
 13.47858637  4.39041505  0.          0.          0.          0.
  0.          0.          0.          0.          6.85379278 42.20833333
  0.          0.          0.          0.          0.          0.
  0.         -6.70833333  0.          1.          3.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.          0.          1.          0.          0.          0.
  0.          0.          0.1462015   0.          0.9758     11.649
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          1.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.        ]"
CCOCC,74.123,1,"[ 6.90520833e+00  6.90520833e+00  3.25833333e+00 -3.35625000e+00
  4.75268149e-01  4.88000000e+01  7.41230000e+01  6.40430000e+01
  7.40731649e+01  3.20000000e+01  0.00000000e+00  5.63603525e-02
 -3.82025836e-01  3.82025836e-01  5.63603525e-02  1.80000000e+00
  2.40000000e+00  2.80000000e+00  1.64714898e+01  1.08006904e+01
  1.63524924e+00 -1.85897553e+00  1.64001634e+00 -1.83738121e+00
  4.06677135e+00  1.61762611e-01  1.77299724e+00  4.89399410e+00
  1.98557337e+02  1.27071068e+01  1.24082483e+01  2.40824829e+00
  6.20710678e+00  5.90824829e+00  9.08248290e-01  3.06186218e-01
  3.06186218e-01  1.02062073e-01  1.02062073e-01  2.55155182e-02
  2.55155182e-02 -4.00000000e-02  4.84028247e+02  3.99117905e-01
  3.96000000e+00  3.96000000e+00  4.69973276e+01  4.73686295e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.37037842e+01  2.13425218e+01
  5.48303422e+00  1.84444485e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.37037842e+01  1.31179705e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.31179705e+01
  4.73686295e+00  0.00000000e+00  2.74113698e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.23000000e+00
  2.68217547e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.73686295e+00  1.37075856e+01  7.17291667e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.32291667e+01
  0.00000000e+00  1.00000000e+00  5.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  4.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.16101381e-01  0.00000000e+00  1.04280000e+00  2.21670000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCNCC,73.139,2,"[ 7.07187500e+00  7.07187500e+00  6.66666667e-01 -3.39791667e+00
  5.04854052e-01  5.26000000e+01  7.31390000e+01  6.20510000e+01
  7.30891494e+01  3.20000000e+01  0.00000000e+00  1.22166650e-01
 -3.17281591e-01  3.17281591e-01  1.22166650e-01  2.00000000e+00
  2.60000000e+00  3.00000000e+00  1.48225612e+01  1.06682155e+01
  1.62330855e+00 -1.85806053e+00  1.47139088e+00 -2.09372364e+00
  4.27349693e+00  7.62424952e-01  1.97939451e+00  5.30366074e+00
  2.21690627e+02  1.35773503e+01  1.34472136e+01  2.44721360e+00
  6.65470054e+00  6.39442719e+00  9.47213595e-01  3.35410197e-01
  3.35410197e-01  1.11803399e-01  1.11803399e-01  2.79508497e-02
  2.79508497e-02 -4.00000000e-02  8.74892372e+02  3.47543253e-01
  3.96000000e+00  3.96000000e+00  4.88966717e+01  5.30981335e+00
  1.41184208e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.37037842e+01  1.29937194e+01  1.37075856e+01
  0.00000000e+00  1.51194276e+01  0.00000000e+00  0.00000000e+00
  5.30981335e+00  0.00000000e+00  1.37037842e+01  1.29937194e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.30981335e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.29937194e+01
  0.00000000e+00  0.00000000e+00  2.74113698e+01  0.00000000e+00
  1.41184208e+00  0.00000000e+00  0.00000000e+00  1.20300000e+01
  3.20073170e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.51194276e+01  7.61145833e+01
  0.00000000e+00  0.00000000e+00 -6.66666667e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.34479167e+01
  0.00000000e+00  1.00000000e+00  5.00000000e+00  1.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  0.00000000e+00  4.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.75254256e-01  0.00000000e+00  6.15800000e-01  2.42177000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCCC,58.123999999999995,3,"[ 7.00520833e+00  7.00520833e+00  3.31458333e+00 -3.41145833e+00
  4.31024358e-01  5.80000000e+01  5.81240000e+01  4.80440000e+01
  5.80782503e+01  2.60000000e+01  0.00000000e+00  2.63606586e-02
 -6.53924429e-02  6.53924429e-02  2.63606586e-02  1.75000000e+00
  2.25000000e+00  2.50000000e+00  1.36302052e+01  1.03935840e+01
  1.56029881e+00 -1.67633347e+00  1.76330517e+00 -1.47331595e+00
  4.12220517e+00  8.85584045e-01  1.80967988e+00  5.30008208e+00
  1.81142338e+02  1.20000000e+01  1.20000000e+01  2.00000000e+00
  5.75000000e+00  5.75000000e+00  7.50000000e-01  2.50000000e-01
  2.50000000e-01  6.25000000e-02  6.25000000e-02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.34790778e+02  2.13017751e-01
  3.00000000e+00  2.00000000e+00  4.18837824e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.64496340e+01  0.00000000e+00  1.37075856e+01
  0.00000000e+00  1.37075856e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.64496340e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.01572196e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.64496340e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.37075856e+01  6.84520833e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.82291667e+00 -6.62916667e+00
  0.00000000e+00  1.00000000e+00  4.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.59763314e-01  0.00000000e+00  1.80640000e+00  2.05820000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
CCOC,60.096000000000004,4,"[ 6.75520833e+00  6.75520833e+00  3.04375000e+00 -3.14062500e+00
  4.31500998e-01  4.70000000e+01  6.00960000e+01  5.20320000e+01
  6.00575149e+01  2.60000000e+01  0.00000000e+00  5.63455806e-02
 -3.84976893e-01  3.84976893e-01  5.63455806e-02  2.50000000e+00
  3.50000000e+00  3.75000000e+00  1.64606636e+01  1.08859166e+01
  1.51106866e+00 -1.75969693e+00  1.51951398e+00 -1.72961327e+00
  3.94414069e+00  2.15447624e-01  1.51718267e+00  4.44393688e+00
  1.52666358e+02  1.02071068e+01  9.90824829e+00  1.90824829e+00
  4.95710678e+00  4.65824829e+00  6.58248290e-01  2.04124145e-01
  2.04124145e-01  5.10310363e-02  5.10310363e-02  0.00000000e+00
  0.00000000e+00 -4.00000000e-02  1.22891796e+02  2.88840109e-01
  2.96000000e+00  1.96000000e+00  3.78224445e+01  4.73686295e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.85189212e+00  1.77092134e+01
  6.85379278e+00  1.57029314e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.85189212e+00  1.35969377e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.35969377e+01
  4.73686295e+00  0.00000000e+00  1.78179606e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.23000000e+00
  2.04488298e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.73686295e+00  1.09660684e+01  5.65302083e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.23645833e+00
 -3.04375000e+00  1.00000000e+00  4.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  3.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.13741680e-01  0.00000000e+00  6.52700000e-01  1.75500000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00]"
